Comment,Published At,Like Count,Reply Count,Video Title
"I&#39;ve recently started watching tectone and <a href=""https://www.youtube.com/watch?v=bwj2jMtkTRw&amp;t=974"">16:14</a> highlights why I enjoy his content. Bro just straight up himself and not even in an arrogant way, he just chill asf",2025-06-17T19:38:39Z,0,0,real_math_genius_looks_like_obsession
"I really like this guy,,, always push me to work harder,,, great person",2025-06-17T19:03:20Z,0,0,real_math_genius_looks_like_obsession
Love From India 🇮🇳❤️,2025-06-17T18:17:35Z,1,0,real_math_genius_looks_like_obsession
"While obsession is a great tool for becoming really good at something, let&#39;s not forget that it can sometimes divert you from achieving true happiness. Thomas Flight has a great video essay comparing the obsession with excellence from The Bear and the contentment with simplicity from Perfect Days. He explains this idea better than I could.",2025-06-17T18:02:49Z,0,0,real_math_genius_looks_like_obsession
I am gonna score AIR &lt;50 in GATE DA 2026,2025-06-17T16:38:11Z,1,1,real_math_genius_looks_like_obsession
Reply: Sure brother <br>All the best 🙂,2025-06-17T18:18:09Z,1,0,real_math_genius_looks_like_obsession
"obsession is painfull. Theres soo much sacrifice at play. I worked soo hard to get 80 plus in my engineering classes, no one in my class bothered to work that hard. My parents thought I was crazy , losing my mind , ruining my health by drinking 10 monsters in 1 week",2025-06-17T16:32:46Z,2,1,real_math_genius_looks_like_obsession
"Reply: &quot;Know your limits, Master Wayne&quot;",2025-06-17T19:33:06Z,0,0,real_math_genius_looks_like_obsession
i am obsessed,2025-06-17T16:18:51Z,0,0,real_math_genius_looks_like_obsession
Do you play Go? Lots of mathematicians play it seems. It&#39;s a fascinating game. I just put a set together.,2025-06-17T16:14:15Z,0,0,real_math_genius_looks_like_obsession
Please tell how people develop obsession to something? Is it related to flow state or anything else?,2025-06-17T16:06:17Z,2,0,real_math_genius_looks_like_obsession
"I think you are one of the most successful humans sir, just great at living life like a legend!",2025-06-17T15:59:10Z,3,0,real_math_genius_looks_like_obsession
"Hey man your videos are always inspirational,  appreciate you for giving that little spark that rekindles the flame within",2025-06-17T15:52:37Z,1,0,real_math_genius_looks_like_obsession
"Epic Psychology Minds <a href=""https://amzn.to/4jRm8Zq"">https://amzn.to/4jRm8Zq</a> (affiliate link)",2025-06-16T17:37:51Z,1,0,the_most_legendary_psychologists_ever
❤❤❤❤❤,2025-06-16T20:19:38Z,0,0,the_most_legendary_psychologists_ever
"I need better brain food, any suggestions?",2025-06-17T20:51:33Z,0,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Can you do a video on learning as an adult versus learning when you’re younger?,2025-06-17T20:34:40Z,0,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
you are 3 step away to teleporting in my room xD,2025-06-17T19:31:52Z,0,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Thank you for the video. Inspirational,2025-06-17T19:08:55Z,0,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
"‏‪<a href=""https://www.youtube.com/watch?v=tv89WfipMCY&amp;t=869"">14:29</a><br>The Prophet Muhammad (peace and blessings be upon him) was asked: “Which deed is most beloved to God?” He replied: “The one that is done consistently, even if it is small.” That is, deeds, even if small, are most beloved to God if one continues to do them over time.",2025-06-17T17:36:57Z,0,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
I am gonna win now lets go,2025-06-17T16:53:21Z,0,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
"I double-majored in Math and Computer Science. Yes, it was very hard, but I was young and naive and I just dug in and did it. If I was &quot;older and wiser&quot; I might not have had the courage to do it. Now I study physics and continue practicing math in my free time. I told a friend this once and she said, &quot;You really need a girlfriend!&quot; Thanks for helping in my continued mathematical journey.",2025-06-17T15:39:18Z,0,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Amazing eyes ❤ love your videos. Thank you 😊,2025-06-17T14:46:14Z,1,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Isn&#39;t all about practice?,2025-06-17T06:44:50Z,0,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
"Hi Math sorcerer, I want to learn quatum computing and it&#39;s mathematical and physics background. <br><br>Can you please suggest me some good resources/Books for the same.<br><br>Thank you.",2025-06-17T06:11:20Z,0,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
"I dont know what is it with the close up videos, but it&#39;s funny",2025-06-17T02:06:16Z,1,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
😑😑,2025-06-17T00:37:51Z,0,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Thank you. You have such a beautiful heart💐🙏🏽,2025-06-16T22:35:11Z,1,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
"<a href=""UCkszU2WH9gy1mb0dV-11UJg/m8MfY4jbFsWJhL0PyouA2Ak""></a>",2025-06-16T20:25:24Z,0,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Either you learned to stop caring about what others think or you&#39;re trying to look insane as possible.,2025-06-16T18:11:58Z,2,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
"Badly needed this, thank you so much! I failed my calculus for the 2nd time and I realized I never had enough foundation for it since I was a careless kind of student in high school. I tried to study the basics and I was impatient, thinking that 1 example was enough and skipped everything. I genuinely do hope it gets easier and that it&#39;s never too late for me. : ) Currently mastering pre-cal and calculus to prepare for my biggest enemy.",2025-06-16T17:29:56Z,0,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
"&quot;That&#39;s when you have the most energy&quot;.<br><br>No. No it is not. It might be when <b>you</b> have the most energy, but I can assure you that many of us are the exact opposite. I can&#39;t do shit first thing in the morning, right after rolling out of bed. My energy peaks in the evening and at night. lead up until bed-time. Which is frustrating because sometimes it&#39;s hard to fall asleep because my mind is buzzing and I&#39;m all wired thinking about &quot;stuff&quot;. But there&#39;s no question that my most effective time for studying / writing / coding / etc. is at night.",2025-06-16T17:26:56Z,0,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Give us some space brother.,2025-06-16T16:57:45Z,5,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Thank you. Great and helpful insights.,2025-06-16T15:00:46Z,0,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
no one:<br><br>math sorcerer: O <i>__</i> O,2025-06-16T14:32:55Z,16,2,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Reply: 😅,2025-06-16T15:29:21Z,0,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Reply: He is using drugs,2025-06-16T17:50:23Z,1,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
It’s in the biometrics (of the eyes). I could identify him in the noise of my YouTube feed recommendations in an instant. Obviously watched too many of his entertaining views… 😂,2025-06-16T12:06:01Z,1,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
That&#39;s what was to be proven.,2025-06-16T11:42:04Z,0,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
This man stares into my soul and sends good vibes.,2025-06-16T11:35:33Z,22,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Up close and personal this time around,2025-06-16T11:11:28Z,1,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Back up man,2025-06-16T10:35:08Z,5,1,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Reply: 😂,2025-06-16T15:51:43Z,1,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
This dude is so cooked 😂😂😂,2025-06-16T08:44:28Z,1,3,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Reply: Success can do that to many people. I hope this doesn&#39;t happen to you 😊,2025-06-16T12:52:18Z,0,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Reply: That dude is just ❤❤,2025-06-16T15:00:53Z,3,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Reply: He is using drugs,2025-06-16T17:51:04Z,1,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
The math sorcerer is the storm that is approaching.,2025-06-16T08:14:56Z,0,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
What is x +2=5?   5 is a whold number. 2 is a whole number. 3 is a whole number. X is anything that equals 3.  Technically we can&#39;t count. There is no fractions. Answer is 3/5 is x.  Yep socialism confuse people sense the beginning of time. Put out untrue mathematics.,2025-06-16T08:00:37Z,0,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
"You have teacher using socialism. 15% of 80 is ?? Well 80 is a whole number. It infinity with 80 stamped on it. So the answer is 15% of infinity.  Now if they said what is 15% of 80/1. I can count by 1. If its 80/2 i can count by 2.  All the way up to 80. Then its 1/80, 2/80. Its turns into degrees. Morphs into real complex math. Math yet to be fully expored. Easly phd level papers for people.",2025-06-16T07:57:31Z,0,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
LOL at the close-up,2025-06-16T07:38:04Z,6,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
math sorcerer is turning into vsauce😂,2025-06-16T07:34:55Z,7,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
WOULD lobe to here your opinion on that psychology  premise. On &quot; just focas on your strengths &quot; not your weaknesses??    Any help ???  Exp=  if  were not understanding a certain math  ...that maybe math is really not our strength.  And just leave it alone and foccus on something else were strong in ??? Any advice 🎉🎉❤,2025-06-16T06:53:02Z,1,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
"Started Aeronautical engineering Diploma this year. Had my Midsem tests completed last week. Engineering math, Materials , Thermofluids , Lathe-milling machines and digital electronics <br><br>God the Sheer pacing was insane <br>The math was the easiest in the entire exam week😂",2025-06-16T05:33:10Z,9,1,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Reply: Congrats. It&#39;s a wonderful career to enter.  As long as you also get a great co-op or internship as well 😊,2025-06-16T12:48:57Z,0,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
"I like this POV, can you do 0.5x fish zoom next ❤",2025-06-16T05:25:46Z,9,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
"Great message, thanks for sharing.",2025-06-16T05:13:13Z,7,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Please move back from the camera lens.,2025-06-16T04:28:56Z,100,15,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Reply: 😂,2025-06-16T07:15:19Z,5,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Reply: 😂😂,2025-06-16T08:14:34Z,6,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Reply: 😂😂😂😂,2025-06-16T10:09:50Z,5,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Reply: 😂😂😂😂😂,2025-06-16T10:10:26Z,4,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Reply: 😂😂😂😂😂😂,2025-06-16T11:46:47Z,4,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
"Dear mr, i&#39;m currently having a 9 to 5 job and i really want to study math to boost my career. I try to read math book and study every night and make it hobby. But i can not keep the discipline for more than a week and just keep coming back to playing video game. Do you have any recommendations for quitting game, distracting stuffs and replacing them with math and studying ? Thank you.",2025-06-16T04:25:44Z,7,2,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
"Reply: You need to practice discipline. Any time you are tempted to do something besides what you are supposed to be doing, you are practicing discipline and having control of your own mind and that is a good thing. The more you do it, the easier it gets, though you will always be tested, and that will never stop.<br><br>Once you master discipline and controlling your mind to a certain degree it is very empowering!",2025-06-16T05:54:57Z,1,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Reply: learn to embrace necessary suffering until it becomes not-suffering. That’s basically what discipline is,2025-06-16T10:21:38Z,0,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
❤❤❤❤❤,2025-06-16T04:25:05Z,1,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
"I am from crypto space. I am trying to learn the math behind zero-knowledge proof. It is so freaking hard! After quitting school for so many years, i can&#39;t even remember what polynomial is. Btw, what books would you recommend to seriously study the math behind modern cryptography ?",2025-06-16T04:06:54Z,9,4,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
"Reply: I recommend the book by Trappe and Washington. It is called Introduction to Cryptography with Coding Theory. It&#39;s kind of expensive and it&#39;s not perfect but, I did read the entire book and I thought it was &quot;easy&quot; compared to other high lvl math books. Note this was Pre-Bitcoin. I hope this helps my friend! Cryptography is a beautiful subject!",2025-06-16T04:14:33Z,9,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
"Reply: If he can&#39;t even remember what a polinomial is, isn&#39;t he should start with some algebra?<br>Like Blitzer college algebra book.<br>​@@TheMathSorcerer",2025-06-16T04:20:53Z,0,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
"Reply: @@TheMathSorcerer When i was doing math back in the day in school, i always memorise the formula and plug in the number so i can get the result and pass the exam. But now i find myself completely lost when it comes to really understanding the why and what of the math. I can&#39;t get the intuition why the math is done this way. I feel totally upset. How much effort do i have to put in to get to that level?",2025-06-16T04:26:01Z,0,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
"Reply: A good place to start mathematically if you’re willing to work is Apostols Calculus. It will introduce you to proof writing and higher math ideas but will also teach calculus. For elementary math it doesn’t really matter, any decent high school algebra + geometry textbook will be fine",2025-06-17T14:47:37Z,1,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
I love these motivational videos . Thank you !,2025-06-16T04:05:17Z,33,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
You have a camera equipped with a high-performance lens.,2025-06-16T03:56:19Z,15,1,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Reply: Is that a compliment or a sarcasm? 😂,2025-06-16T07:38:31Z,5,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Thanks sir ❤,2025-06-16T03:54:29Z,6,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
Such kind eyes,2025-06-16T03:47:12Z,29,0,the_reality_of_learning_math_physics_computer_science_engineering_or_anything_this_is_truth
"i try to learn programming by myself , but everyone is telling the time of coding is over .is it true ?",2025-06-17T14:05:07Z,0,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
Its one thing to believe in yourself. ITS A WHOLE OTER THING WHEN THE WIZARD  TELLS YOU TO 🎉🎉🎉❤❤❤  YOUR THE MAN BRO. KEEP IT UP THE  WOLRD NEEDED YOU 🤌🏾🤌🏾🤌🏾💯💯💯💯💯💯💯,2025-06-17T02:30:00Z,0,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
"I do the things that I hate to do,like I love it.<br>I don&#39;t remember where I saw this phrase,but looks right to me.<br>I&#39;m sorry for my English 😂",2025-06-16T23:36:02Z,0,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
I&#39;m not sure if you&#39;ll see this. I have had a lifelong fear of math that has cropped my options and severely crippled my belief in myself and sense of self-efficacy. I am currently doing a course that requires some basic math - algebra and statistics - and the first semester has been so challenging that I have considered dropping out and losing the money I grinded for due to just this one math module. I don&#39;t believe I can do it. But I want to. Thanks for the reminder. Cheer me on friends. I&#39;ll comment here again when I graduate with my certificate.,2025-06-16T16:54:42Z,0,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
"Hello I&#39;m getting closer to study algebra again after months of hardwork, learning fundamentals and other things. I kept fighting and now I feel like I can do some of the things that I was afraid before. Thank you sir for inspiring us to keep going and never give up! May God continue to bless you sir.",2025-06-16T13:46:08Z,2,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
thank u g we needed this 🙏,2025-06-16T10:21:50Z,0,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
The POV really sells the message.,2025-06-16T03:33:03Z,18,1,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
Reply: I am glad it helped my friend.,2025-06-16T04:16:32Z,2,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
Grandpa can you read Buddha in Theravada Buddhism and memorize them. I would sit and listen to you maybe all days!,2025-06-16T03:17:37Z,0,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
"Hi Daniel, first of all, I really enjoy your videos. I wanted to ask you something: what’s your opinion on the law of attraction and manifesting? Are those things that actually work? I’d love to hear your thoughts.",2025-06-16T02:16:51Z,0,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
Funny ass thumbnail.,2025-06-15T23:43:31Z,2,1,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
"Reply: Thanks, I think lol",2025-06-16T04:17:16Z,0,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
❤❤❤❤❤,2025-06-15T20:53:30Z,1,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
"&quot;Don&#39;t Stop Believin&#39;&quot; ~ Journey<br><a href=""https://www.youtube.com/watch?v=VcjzHMhBtf0"">https://www.youtube.com/watch?v=VcjzHMhBtf0</a>",2025-06-15T18:50:57Z,2,1,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
Reply: Heck yes!,2025-06-16T04:19:05Z,1,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
"I swear IDK how I watched your video tbh I was ordering some food online late night and the other device just opened the video, maybe miss click by my finger, and boom I’ve been hooked to your advice because that what I really needed to hear thank you so much.",2025-06-15T18:30:34Z,0,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
I love your videos!!!! Thank you for all the encourage proffessor ❤love from Sweden!,2025-06-15T18:23:29Z,2,1,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
Reply: thanks man,2025-06-16T04:19:17Z,0,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
Thank you sir.,2025-06-15T18:06:20Z,2,1,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
Reply: Welcome!,2025-06-16T04:19:21Z,0,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
Can just believeing myself do something magical? is that confidence? or real confidence is built by the consistency of your work?,2025-06-15T17:24:39Z,1,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
Glad i got this advice. Thank you,2025-06-15T15:55:36Z,10,1,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
Reply: Welcome friend,2025-06-16T04:19:44Z,0,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
I always tell myself that I won&#39;t lose because I try till I win and I won&#39;t give up because I don&#39;t know how to give up.,2025-06-15T14:50:11Z,1,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
"What if it is not just belief, but a self-awareness of one&#39;s abilities? 🤔 It seems to fit too: those who aware of they can do something, they do that more often then those who aware of their inability to do that thing. 🤷‍♂️ So it is not obvious: is it believing made them do as they are or is it just people knowing what they can and what they can&#39;t. 🤔",2025-06-15T14:22:31Z,0,2,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
"Reply: Yup similar question, what if it&#39;s about not negative or positive mindset but a rational one knowing what&#39;s doable and what&#39;s not...",2025-06-15T14:31:41Z,0,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
Reply: Your limiting your abilities by thinking that.,2025-06-15T15:45:30Z,0,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
I’m a 5th year medical student and I enjoy your videos and the concepts you share and contemplate on here,2025-06-15T14:18:36Z,2,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
Am an MSc Mathematics student currently.<br>Really I am always encouraged by your videos.<br>I appreciate a lot. Thank you,2025-06-15T14:02:55Z,11,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
"In math class I always wanted to know how they came up with the formulas ,like 3.14 did they use a rope and so on .",2025-06-15T13:55:38Z,0,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
"Hi sir I am living in usa , currently working in DARPA  as a scientist, your videos are good for the intellectual ones keep going sir",2025-06-15T13:41:50Z,11,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
"I like the dedication to the motivational vids sorcerer, somebody&#39;s gotta do it and it&#39;s better to be you than some other Andrew tate",2025-06-15T13:41:49Z,2,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
I really desire to be a mathematician...I believe i will🎉❤,2025-06-15T13:41:16Z,12,1,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
Reply: Heck yes,2025-06-16T04:22:00Z,4,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
Can you please make a video on how to become obsessed with math or anything?,2025-06-15T13:41:10Z,36,6,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
"Reply: This is it, just believe",2025-06-15T14:15:20Z,2,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
Reply: Form a daily habit of working on things related to you studying math if you do something everyday you will be obsessed with it. if you want to call it obsession but merely it is the anticipation your brain forms for doing the same thing everyday it’s like the habit of smoking that smokers build their brain is anticipating cigarettes just bc they’re used to smoking everyday,2025-06-15T14:21:58Z,3,0,you_must_do_this_every_day_of_your_life_if_you_want_to_maximize_your_potential_never_forget_it
